12822,2003
1428,2728
643,10777
1404,30098
10015,10045
31029,1990
10015,10046
10015,10041
4243,696
10015,10042
277,726
9531,3625
277,722
1563,11312
277,720
277,721
653,3579
1762,214
277,728
277,729
15931,29277
6449,3811
1442,1419
18539,18540
4439,389
1434,33
12537,12538
12537,12539
15931,29278
15931,29279
2576,276
235,4959
9406,873
2487,873
13416,13471
1055,1084
32147,32148
32147,32149
1773,1574
28858,28696
1773,1578
1227,3112
6032,33235
10184,558
2085,2155
4335,9126
1538,16450
4335,9129
2321,2058
986,545
15464,156
11866,11867
1899,346
2692,977
2692,976
4209,10552
2875,442
68,3366
3855,4085
6057,6106
1067,33
5116,15867
22887,22887
976,15
35453,1574
25355,33
388,27243
22544,22596
22544,22597
2899,4526
35608,6499
4948,4783
4948,4782
365,2058
2789,1432
17657,16784
16815,653
9645,1445
520,1607
13800,453
4340,4226
15429,20149
266,5509
10238,1315
7116,7109
4174,3988
3366,2692
6790,2352
3807,3810
2797,623
1529,1225
168,33
1529,1227
34613,2242
13859,1256
5864,10909
10253,10388
3969,23658
10253,10387
4328,248
13537,30526
13544,13440
12026,10021
1251,1196
14039,33
226,1956
3405,31306
154,7143
7651,69
7926,2814
15383,15287
1396,459
6,3166
1952,4283
16386,1445
3610,233
25819,25822
25819,25821
25819,25820
13656,1432
544,4250
514,13489
514,13488
161,23068
48,107
48,106
1083,1238
2688,1655
12356,33884
2644,33
10371,2082
402,14173
32553,1301
4187,33
28067,352
1444,1404
16807,12989
13471,22
3264,19520
140,34179
11622,4191
2880,233
26827,3762
6806,9000
9572,12593
378,28632
30391,1419
482,8
15453,33
10978,10590
20286,22473
27690,13010
6963,33
9243,653
390,23606
3810,3806
3810,3807
3810,3804
3810,3805
19779,1381
12277,4015
3810,3800
10570,10567
12135,544
27932,1143
1858,35660
3671,22
29699,212
7142,33
1074,547
151,2888
1263,13951
1263,13952
32063,61
5422,5423
12259,4209
4235,50
13406,1419
8961,69
10778,1769
8041,7209
2576,1083
33181,179
1508,3534
3796,3915
2190,2191
2190,2193
2190,2192
1568,1630
14009,11494
6,4679
3505,20665
33571,19182
8575,69
781,781
8644,1038
3583,449
8212,1228
23360,4702
4428,4415
26212,847
367,741
2948,15396
140,545
31968,2754
28703,3048
27736,1143
8320,7469
2660,3212
1007,997
20805,18905
118,2482
8043,3812
3659,1197
1289,1416
9600,19
9108,873
131,2697
1248,2207
7302,69
7302,68
21973,18905
35653,33
1535,1417
26167,26168
29742,28676
760,453
1237,3554
1535,1415
2662,10299
24285,24288
13859,3534
24285,24286
24285,24287
69,8961
1535,1412
14355,14356
2456,2640
22712,22713
4070,3864
2291,22699
4,144
4,145
16408,276
14299,14300
35575,35524
179,33140
13471,1528
9722,6
3914,4058
1989,1143
26859,425
26859,426
1263,615
10027,3758
565,2816
69,4191
267,864
8430,1280
23382,6572
6357,351
17566,17567
17566,17568
8085,3212
1301,18786
91,2209
25389,25390
11957,3382
17338,17358
1162,4039
15965,1607
69,8343
69,8347
323,23606
6452,33
3888,3795
1557,4246
1980,381
118,4425
2229,179
17549,16784
10928,3624
2640,1574
18896,15282
22299,33
4117,3853
7917,69
1017,936
6055,427
986,16045
8237,55
3480,4472
4015,3914
164,8002
3055,3132
15682,33
8650,2352
10056,4072
9541,13278
9541,13279
2210,4093
2210,4092
9541,13271
6824,1278
1419,1456
11309,11299
1419,1454
1419,1455
1419,1453
1419,1451
81,1315
13549,13435
1419,1459
1463,6096
1463,6097
333,525
17152,16805
2253,2754
2692,3366
631,695
21635,18905
16068,190
35298,35298
1508,3366
7605,108
226,435
2189,1915
972,426
226,432
29340,4015
35632,24514
6623,6430
18185,330
6033,3425
31256,2754
1650,2937
22489,2709
2109,2216
9680,22
16137,67
2713,2956
11142,936
4071,4193
4071,4191
231,1463
1410,886
16268,1419
18943,2754
884,1568
16906,3019
25989,389
29520,18828
1300,4610
2989,33
3400,33
320,1256
3405,6
2778,11913
10208,9547
575,12450
1419,516
9000,1574
32321,179
3917,653
149,1432
16389,3087
12968,1419
821,11610
6003,4513
20089,22
3957,11811
15,15070
3528,4014
3528,4015
936,360
9307,873
25723,25836
22796,22699
7204,69
763,2916
896,12044
2229,33
2695,3411
2695,3414
35686,35675
705,3201
705,3202
21035,18905
29491,29527
5238,2192
760,23533
179,789
140,7680
214,3088
34681,34683
4123,23099
214,3082
3790,6280
19122,7157
9155,360
303,427
9155,367
2761,13735
179,16476
9695,13471
9577,4072
16924,17757
16924,17756
653,17663
653,17662
653,17661
3086,2719
8114,3756
69,7401
653,17664
3587,427
24836,10283
3264,12380
6801,6827
10881,10886
6801,6821
10881,10884
10881,10885
22737,174
4492,8153
9648,9658
1311,33
4374,4374
22812,22699
9648,9657
11096,4241
10527,1579
11096,4242
5028,5310
3683,2754
3358,10869
2352,11419
5134,4850
141,33
1445,16183
31624,2754
17027,12989
14459,33
410,2662
410,2661
359,10526
7422,68
161,117
1225,388
20206,22
10117,4070
3808,33
161,118
22143,18905
10784,10526
1435,986
2120,2090
1427,14619
1427,14615
3785,33
10020,12055
1427,14613
31986,2754
738,739
9789,33
9917,33
4339,381
14657,1418
10133,9659
359,2067
24463,7327
2692,4330
10886,3077
1417,1454
6758,2661
6758,2662
91,112
2513,2058
7778,8347
5002,5023
23691,23630
6758,30043
29765,28676
6758,30041
6758,30040
2526,1557
6758,30044
6312,325
681,639
1557,13455
22867,801
19485,330
2662,4611
29806,29839
2937,1650
25377,391
19271,19314
29730,32807
3900,3942
3411,1630
790,23293
1690,2635
19076,24928
652,16839
2749,739
3290,3352
3027,653
220,623
6261,117
2663,2135
6261,118
1306,7448
425,300
653,2939
427,51
4410,13527
2064,2388
13477,13435
13477,13437
13831,13684
27668,1143
35025,35025
1420,1472
1441,1413
8381,12
1420,1473
1441,1417
1441,1415
8654,7127
1678,10573
7748,7246
7131,1298
18995,3338
3232,3560
3924,4043
3924,4042
1288,8030
4144,4098
10659,1769
1396,10625
68,7269
13471,619
68,7264
1416,2761
20981,18905
850,16805
69,3836
15516,200
2030,2662
2389,2179
6134,507
3429,214
575,19286
2131,2058
6254,3643
6758,11660
13419,13550
27461,1143
691,278
20042,246
31424,31426
35469,1574
5254,2192
551,653
30056,3764
1340,6806
4191,15834
11109,1485
7168,7597
324,1419
4604,81
3214,17573
21334,18905
21568,18905
4019,3836
8470,9783
575,9361
575,9362
3405,31443
7039,7040
885,4267
8085,6032
9210,653
45,35560
5975,360
13601,4436
21816,18905
5541,4737
1309,25302
11643,11498
3812,11507
1309,25309
1309,25308
212,1683
3812,2691
107,33
1396,12696
564,432
19789,276
6935,20519
1715,653
6631,3812
27900,7729
3534,412
5657,5679
285,9598
28736,28770
1535,1520
11342,11343
11342,11345
11342,11344
3528,3528
3887,3903
4725,2192
68,1280
1251,268
7605,2136
3077,10591
2639,442
212,29519
7269,19074
212,29516
543,9577
21713,18905
3505,20312
3505,20315
30531,1419
575,10220
224,391
1432,14137
578,3030
1370,1399
4728,1419
9531,1290
393,2448
1524,4070
1524,4071
6447,3812
367,239
666,6106
4014,4880
359,1579
3446,979
367,5
12418,6741
359,1573
10527,1419
575,1952
6442,6442
179,3711
7053,413
2068,2445
2068,2444
238,1009
21615,18905
4089,15875
2055,19565
6028,6057
1288,170
1111,28187
15298,5974
16223,1414
26311,26312
26311,26313
66,3122
30694,10630
26311,26314
26311,26315
1111,6933
12206,12497
7533,7936
4333,1205
18509,16784
653,2111
3891,11603
3891,11602
3829,3864
3829,3865
3829,3866
3829,3867
3829,3861
9548,9532
4546,2692
3829,3868
35577,6499
979,7986
979,7985
8628,7260
5886,5887
28764,7816
6104,4751
4439,468
56,61
9517,9518
9517,9519
1956,520
3973,6498
3973,6499
3727,780
1907,11887
986,24263
7305,161
21534,18905
7305,164
2457,2216
2082,4513
16608,10651
2971,2948
14700,3401
636,636
26143,3351
25426,25333
23062,184
3789,34163
212,3861
1301,16320
1582,1013
626,627
2747,33
626,628
2058,2523
3739,2498
17869,18527
9195,10524
15293,11839
20782,1197
22031,1197
601,219
7278,7156
19776,10388
29882,359
2202,2202
278,432
2818,100
2592,34608
2649,2349
190,7418
3212,453
30892,7291
22821,449
10024,1417
1419,3696
6279,33
10024,1419
26767,3762
1314,2435
1467,33
359,158
34771,34727
93,25763
33435,33
29718,28676
17869,1198
13440,4487
3836,3943
1468,4546
33925,184
25857,10909
11964,3382
453,29061
14489,4802
556,224
3836,11523
3382,11843
3711,170
23406,4085
1298,8170
3836,11524
4982,29351
13784,13437
1607,1616
2696,2808
214,2216
17936,579
1607,1612
2696,2805
3836,11526
31671,19182
10070,4014
8843,801
1302,8899
33390,179
8353,3792
3204,525
175,33
29347,4783
170,7681
3505,615
16021,25493
4085,3997
21124,18905
16156,33
68,2731
1874,10937
14514,2576
40,10503
7338,1302
2790,3454
19204,2956
6578,6493
1423,1413
1445,739
13340,33
22458,1197
30596,14730
4185,3917
1263,1557
112,19964
3882,6543
4185,3918
3825,3873
112,19961
4242,1486
19514,936
22,579
22,570
16322,7061
11391,11333
6280,2740
7355,910
1888,1315
378,26310
13776,13421
219,9657
623,269
10929,4213
219,9659
426,1151
677,7127
426,1153
6,3089
90,631
16172,4596
22927,25026
7334,12508
29474,28676
8495,8496
7802,7420
8916,8114
13931,1263
31174,2410
13849,33
359,29880
359,29883
359,29882
530,226
231,214
7464,7603
1375,2352
954,2058
11425,16102
3463,3554
1411,2058
479,1083
444,33
2778,6683
8312,161
986,3234
388,763
2188,23823
2188,23824
414,425
17008,653
864,184
10697,10864
6975,19182
33603,19182
214,1718
4191,23182
2058,2410
2037,32087
1112,63
16539,1445
9600,13228
17494,224
15430,156
13858,1536
2214,426
27956,4553
6105,2935
6105,2934
2082,8
250,171
29006,8375
3823,3984
3446,3568
214,2800
8127,7127
22375,1197
250,69
4800,2192
56,2389
8923,33
76,2716
2082,5
6031,1408
22,2960
639,2692
22,2966
22,2964
8926,27557
214,2805
1405,30387
29879,29540
214,2804
12595,12596
27645,12696
3446,2389
7265,8767
381,3370
2795,1536
3812,3820
2649,1251
12936,238
2810,578
2688,2884
36,1164
2688,2880
14392,2209
1445,4570
7231,6818
10503,1529
34511,389
21993,33
1994,432
27702,27704
20509,20511
20509,20510
434,108
14206,14207
249,224
179,13809
9860,1536
2741,278
2055,2727
27236,8132
11192,11241
169,238
5937,13544
48,1579
15344,5042
7431,7183
7431,7187
1185,1131
18284,3160
4611,4610
1915,34387
3425,112
1915,34385
297,40
4258,1536
2969,2692
619,14600
28013,28047
61,32071
6,9653
28013,28049
28013,28048
10029,3473
2134,5198
2134,5199
2134,5192
2134,5193
2134,5190
2134,5191
2134,5196
2134,5197
12262,705
2134,5195
2925,578
1417,26040
590,12739
1417,26045
1417,26044
1417,26047
1417,26046
1417,26049
1417,26048
48,1573
5884,1490
10724,25855
2134,4823
2134,4822
2893,214
18090,16943
35707,238
9577,2146
7347,7648
25633,93
11713,2083
18314,18315
108,164
108,161
30982,33
1454,4546
228,170
10548,10547
10548,10545
10548,10549
10548,10548
2942,10851
16000,33
3362,238
1301,11655
3362,233
7586,3643
4655,4656
9414,3726
269,976
13796,13790
6349,6280
13010,33
7833,12902
4241,1032
12190,33
5487,986
4072,23120
12738,1596
8132,979
1432,16128
4718,2134
25450,1209
12110,12696
35508,35507
8088,30998
6827,9600
1403,1445
7666,7666
652,17245
652,17246
11858,3382
3797,3805
11667,6758
3797,3802
2710,214
3639,33
3797,3803
35011,35012
1844,11377
3836,3838
1630,1678
7145,68
7145,69
1158,33
3797,3801
17857,17241
23716,10526
6832,1315
7155,19
3058,214
666,3019
3903,3796
2727,10403
666,3013
410,1279
410,1278
23360,33
1038,6261
1340,33
16807,33
12029,3686
1340,36
2082,2058
6367,11030
20903,18905
3932,3873
23697,7291
2298,23788
801,962
1263,8441
219,7569
653,16875
653,16874
653,16876
653,16871
30207,1419
653,16873
1429,179
1555,1433
11424,34636
3959,3875
653,16879
653,16878
10070,10107
69,7301
69,7302
69,7303
10070,10103
69,7305
69,7306
69,7309
399,1568
3127,2761
1143,27792
10070,10108
26666,33
13705,15170
7236,8551
7236,8550
6616,11499
34671,34672
10027,26618
10027,26619
10027,26616
10027,26617
1240,1072
10027,26615
10027,26612
10027,26613
10027,26610
10027,26611
7627,7127
2268,2653
481,12906
4603,2692
14135,33
277,607
2686,2797
30364,103
19018,19019
122,81
1413,9746
220,22
3453,3454
27029,27055
5937,13933
2064,3770
631,481
2161,2515
2161,2514
2161,2516
9594,9553
13211,22699
29070,2225
156,15397
9713,1915
9713,1916
3335,184
7648,7326
263,10880
149,558
20405,20573
3973,33
10561,4241
19118,18722
20405,20574
18943,2951
3882,3915
22128,1197
6261,2716
6261,2717
6261,2714
24759,878
18237,18238
277,904
801,34178
801,34177
801,34176
801,34175
801,34174
21120,18905
801,34172
801,34171
6445,4025
9144,873
93,189
10580,10582
7155,3154
25510,25510
6867,29135
8557,8558
8557,8559
14090,13998
14090,13997
118,8907
3764,2229
1463,513
432,486
5971,33
2694,381
2694,389
23956,1432
592,2242
4959,4191
6508,3812
266,205
1812,12699
1812,12696
10532,10534
1812,12692
1812,12693
10532,10533
1812,12691
18305,18306
1528,267
1528,269
1658,2937
639,22
2033,2644
31338,31339
20085,1094
19054,3643
18521,16881
13571,3106
575,1491
21954,33
31114,330
3505,18943
18556,22
304,214
1866,33
8789,7186
1198,14667
8116,8114
1267,33
14328,14329
2823,2697
2724,1225
7265,7196
239,986
61,591
7272,980
10553,10828
2694,1608
7938,33
3274,33
427,2795
6142,6144
1318,14890
427,2790
6142,6143
6142,6142
2254,33
1379,8277
487,1463
4191,12019
31458,31459
3976,3030
20059,22
381,205
695,481
25273,1309
12032,12030
12032,12035
3781,108
32958,32959
7949,4770
32958,32954
2604,2608
2112,33
741,179
3395,575
288,7720
1180,1195
503,7067
3484,2971
3505,20430
3505,20431
25910,1419
22385,1197
4546,884
2704,2785
13996,33
3236,263
9661,4344
7319,7320
3405,13541
3911,6616
23410,33
12800,1396
4218,12025
4351,615
2934,5899
24458,3524
1263,7244
4071,4842
4191,15549
50,632
6003,1521
4191,15543
2770,2816
3836,2933
3045,977
4111,3896
4111,3898
935,352
3559,1916
23060,23061
2981,30831
2290,2058
30687,24518
30598,1419
4209,12501
4209,12500
9999,7302
16869,17465
28093,352
16869,17467
16869,17466
3505,20294
34281,4123
27422,9054
3505,20292
66,28
46,161
46,160
9163,33
56,11118
33975,10403
46,164
8413,8408
4560,11361
6261,739
17650,17189
4222,4195
15764,1445
212,1725
1956,3313
24755,24724
3812,3408
3812,3409
4045,367
15806,4191
1205,389
7807,7807
2761,9666
33209,30055
352,28038
31590,2754
6438,6439
352,28035
352,28036
352,28037
1420,1404
352,28032
352,28033
61,32050
9514,865
61,32052
4064,4015
12823,12823
3879,4015
3879,4014
6166,6229
4015,3969
3820,6436
7949,7359
27983,3477
4015,3960
34725,34726
7333,3781
3797,3824
3797,3825
6498,4085
3797,3820
3797,3821
3797,3822
3797,3823
7302,6185
3797,3829
10907,3047
1912,326
34676,1225
3829,2210
9169,9170
9169,9172
3984,3797
3405,31233
12158,4209
31525,1197
1489,4148
1607,4246
11125,10784
1607,4243
23294,23288
7435,8454
13991,13992
1432,2389
3868,3869
3868,3866
2830,3016
2830,3017
10580,3077
94,232
27445,33
170,31117
1153,962
352,5808
34442,1915
16807,16922
381,224
10632,1807
11184,11186
11184,11185
11184,11183
11184,11181
9506,33
7994,7324
4163,4163
487,2690
2058,2227
24139,986
10785,10609
7301,8269
69,8530
69,8537
5797,5831
10183,10183
1198,3469
8552,7353
1198,3461
4722,4721
4722,4720
525,9695
21376,18905
8466,8466
3160,2957
3160,2956
21806,18905
102,104
6069,4328
24046,1432
102,103
3777,10611
2777,609
5885,3537
2475,170
6755,13433
4396,2692
1418,1376
976,1289
508,1916
873,9120
6755,6229
2685,2830
980,3643
24678,6498
84,90
184,30090
980,3648
2731,1205
591,24923
1598,1599
3797,3896
2696,3253
28782,28744
3009,33
427,169
12542,1538
5864,28826
526,3351
20980,18905
185,184
1432,3413
10409,32818
4191,4024
4191,4025
1419,3087
5971,166
1408,1419
2525,24869
5435,5436
4296,25132
4487,1445
214,2741
33330,179
4827,27434
17871,33
31186,936
3030,412
17871,36
6280,3790
6671,11554
17654,16784
808,238
2916,3034
6261,7115
2761,7211
8716,33
17437,3400
35428,1574
3088,3659
6653,6660
10632,7514
717,16807
3764,13537
7737,4088
13111,481
22927,22699
12479,4235
2964,705
801,200
1678,10554
21569,18905
15635,4191
18702,757
1064,23098
30877,30879
453,6792
3879,3898
8403,1990
3711,1386
170,249
3940,4018
170,248
1569,79
10083,4014
2569,266
4145,979
1964,1599
326,121
5592,170
8430,31030
1557,28321
1557,28327
1557,28326
426,359
1557,28324
459,15
525,2784
161,8150
23708,1990
2808,33
4582,976
2770,4437
10928,33
14605,179
23050,22699
23125,4070
3729,1740
1419,962
12380,3600
2727,140
13569,33
20153,13760
179,16223
619,30054
599,22
10234,22
4645,9678
22724,22729
7663,7992
487,115
2003,12677
7732,4039
4080,3991
24069,1432
12540,7143
11593,11507
16767,1445
17908,231
15626,1574
2139,2662
3505,6261
9605,9541
2124,2058
31675,2754
808,873
3634,10203
6100,427
9605,9548
248,18950
359,29926
8875,2482
359,29924
21908,22044
359,29922
359,29923
359,29920
1673,9541
23433,23560
23433,23561
3764,1279
34483,33
359,29928
359,29929
24704,6498
4176,3030
3861,1032
34337,34338
1558,3550
20722,20738
21494,18905
1887,1599
1802,2830
23046,22699
24859,24860
19397,19398
1545,1164
381,3232
9009,7427
26288,26282
4768,5203
427,6027
4038,2209
10234,179
4768,5204
1427,14465
359,68
359,67
381,2724
9808,9746
10625,575
359,61
3030,11614
3030,11618
35554,6499
2900,9846
17887,844
24805,27235
7347,15499
8191,250
2754,31305
13840,33
17857,18693
17857,18692
14521,156
3823,3829
17857,18697
1288,7305
17857,18695
17857,18694
24060,19711
3823,3823
17857,18699
17857,18698
28896,3843
3823,3824
3823,3825
1888,1599
7207,8069
34227,6498
6032,35649
29348,29349
7671,9700
208,2081
36,459
16695,1224
6508,3383
15417,19755
19438,19439
214,2897
11820,281
3610,3237
19075,18946
9547,558
3426,12739
3942,3903
20699,20701
3820,10057
5997,427
22273,1197
2703,1676
9653,1143
1419,5845
67,1180
4332,1807
7765,27422
479,2809
30330,1419
9327,9245
69,2981
69,2983
68,696
16661,1445
11536,3889
16555,1445
4633,979
61,205
4411,742
61,203
11118,719
8874,7127
204,11117
463,391
1445,1530
1445,1531
1445,1532
1445,1534
1445,1535
1445,1536
1445,1538
1315,1393
301,12505
10405,33
1225,936
8928,8930
2756,583
389,3088
22148,18905
12844,986
1427,5918
360,26962
646,481
360,26964
1464,1517
1410,1435
11921,3480
4610,19505
24964,367
1569,266
12521,12557
12521,12556
12521,12554
15555,15651
16924,16805
13575,13440
3755,2502
3755,2500
9303,9418
140,24108
25802,25801
3976,4085
3230,10656
23946,22586
3970,3377
1419,13502
740,2728
1419,13503
6821,1340
6821,1347
18110,1198
2055,26237
29678,11887
29330,4015
14868,1867
149,29395
5262,36
15,211
20193,22
8724,33
3823,4146
1926,1927
20297,18905
214,705
427,2739
1546,6134
12962,3019
35473,35298
35532,35587
2690,389
13330,6758
8110,7976
5621,2192
6826,9600
442,410
4485,6900
3077,10643
3018,34296
2692,2879
32629,32630
3077,10644
3077,10645
468,4437
4209,12076
4209,12074
13709,33
4209,12072
4209,12071
4209,12070
8426,7193
19023,33
14537,17189
4209,12079
4209,12078
11036,1574
30080,1419
986,10448
2381,2058
3485,2943
9577,17053
2077,1192
28751,6867
1507,16616
3652,13772
3000,3411
31511,18091
26076,23223
269,3096
10724,1629
214,2764
16794,16810
248,977
6032,1536
248,979
6544,34267
35532,35582
2225,2225
16791,12711
972,3425
14075,33
4019,5028
14064,1263
19514,131
3382,4324
13130,22719
10109,3018
8307,8303
6166,6758
7159,7572
35532,35583
903,277
7190,7291
88,214
191,214
4641,1607
2082,174
7067,2003
4148,3812
17857,721
3932,3938
4458,2692
10561,3077
31924,2754
11132,33
5612,2192
12902,481
11516,11598
1445,13505
6261,1341
1445,13507
1445,13501
9304,9134
1445,13502
7218,69
20849,18905
11593,4100
212,7284
21563,18905
32281,16341
8013,69
15282,4384
4488,2692
910,3643
12527,763
1396,362
32958,33
20109,22
2055,847
5864,3271
2217,2134
9577,666
1038,3683
6261,4643
10123,986
6965,6906
4251,859
24365,24372
4407,414
16992,653
16800,16399
729,6
293,293
6166,7407
3382,3670
5987,3341
631,564
25391,391
389,24552
8555,7345
801,10955
25929,986
1236,1236
7548,7159
4070,14438
558,10222
558,10221
4344,4456
4072,3976
4072,3973
3235,414
3779,2192
986,9695
6795,1370
3235,412
5395,5398
15778,4191
16785,653
16785,652
14586,1532
16695,1164
23057,338
5395,5396
5395,5397
54,246
35048,35049
8692,8898
10027,25213
13496,13440
7145,10405
16211,520
11575,4570
1569,3077
2242,26251
790,532
22444,1197
4072,6616
4071,6744
4723,33
11815,986
1396,36
1396,31
8692,8891
1396,33
8085,14640
2780,33
873,9198
2770,214
22888,22889
15675,8621
9419,2702
481,361
481,360
18313,1198
1240,333
34232,4072
1301,3778
154,28442
10005,2981
22979,22981
22979,22980
12938,79
21046,18905
7950,8333
16476,986
2488,32723
3984,33
18735,30931
4302,12833
11845,5149
4579,248
1143,9698
3220,518
1389,6752
5568,986
4185,4039
12502,9450
12502,9451
520,1576
6755,6756
1445,543
108,13500
8932,986
27801,10719
184,391
8085,5975
2989,2894
5975,11514
10056,4111
3308,726
6360,6280
1427,71
4319,3096
2525,276
1432,23928
1432,23929
1419,1191
2890,3103
36,11816
1432,23923
2704,623
1432,23927
29614,33
1432,23925
2870,33
7205,7205
7205,7206
2695,214
2695,212
2038,1232
987,865
7533,7534
7834,7273
2003,12650
9722,3212
2731,276
2003,12653
32155,32157
6530,6603
21905,1197
9080,9213
6530,6605
6530,6604
9820,1432
4351,6261
360,936
8085,32299
15947,1542
31556,2754
16881,2449
21544,18905
8085,32296
2480,2748
5864,6091
10665,10674
719,3144
1374,35296
8355,32146
3634,4209
3755,4675
11853,3272
10239,91
4370,276
976,3555
2567,9550
27690,27690
866,2033
697,361
21888,18905
28,3150
3366,29127
10204,12145
4036,31991
4036,31990
526,63
7140,7127
7140,7125
3184,214
19208,170
4982,5028
3812,6649
76,1638
2814,214
6119,2453
17993,33
18531,18532
7258,69
22404,1867
16816,579
3796,4027
7012,1852
31400,31418
9550,1315
9860,11498
10015,596
31870,33
1427,1405
35504,1574
1405,3764
31400,31414
2819,936
6629,6477
6629,6478
16408,1072
3861,3943
352,28178
12034,12068
7972,1315
3861,3944
17861,12989
4344,601
415,2225
3718,352
7131,8951
7131,8950
23915,1423
3831,4004
3831,4005
1314,13681
381,525
16807,17551
9795,4440
7899,8400
7899,8401
18935,33
3472,1225
7867,33
69,8479
69,8477
69,8476
486,1419
10675,10676
69,8471
10675,10675
1269,1329
1151,1432
30864,763
3962,3797
29004,7291
7720,33
28546,28547
4080,3030
10685,12358
10595,276
2916,248
31858,2754
508,697
6800,164
6800,161
1812,705
4031,3797
459,33
214,90
10913,16477
23935,1423
18995,592
10058,22605
1429,1419
1147,9393
980,2816
525,1385
1445,976
4165,3528
7428,2437
553,30287
1892,1599
27806,1143
19377,33
4230,239
19642,418
4724,5304
2824,278
10601,1813
10950,10673
7898,7814
31565,2754
12707,33
7898,7813
10438,6227
14472,3030
553,16104
18160,17864
15954,25458
10691,3077
17826,16943
3370,28714
555,23776
6436,4075
1301,11425
12970,10625
2694,5921
179,33205
4259,10185
12309,12042
7536,7127
1225,19504
26251,1225
31677,31544
161,1311
8680,8681
161,1315
161,1314
1868,179
381,1174
3613,3620
13006,30054
639,2031
639,2030
639,2032
14653,1431
3428,25287
525,27842
14653,1432
16401,28679
2137,865
5735,5738
21514,18905
2662,2661
21925,21925
1654,10694
3395,33
3428,25288
3480,626
6920,266
21416,18905
22791,22792
6775,801
1899,427
7590,69
71,33
10644,3077
23165,33
30416,14524
10867,10698
1419,16797
4492,9783
12590,9561
1418,9462
2761,6189
131,2836
696,6987
21426,18905
10742,986
33506,33498
11848,11883
10526,184
20663,18905
19713,276
248,3409
3468,224
3651,3598
4596,35648
29203,6803
20070,22699
11104,32171
551,2229
13616,179
986,25753
986,25752
986,25755
23002,22699
986,25758
10575,10828
326,1810
326,1812
4209,1073
4596,33142
6031,16216
575,367
31363,31364
35275,35255
4264,4213
7197,249
8247,579
4191,9055
2662,1318
639,16791
229,12332
19149,248
2662,1314
2662,1315
10082,3920
9577,4340
3405,31258
425,3764
4080,3811
653,17556
3405,31254
5975,15169
526,527
526,526
14030,55
3879,3917
3879,3918
1507,1956
4675,7705
16474,7765
2502,184
7377,7235
131,3265
19018,224
6484,6466
14842,14764
2389,13616
4303,10027
23916,7671
623,389
218,589
6017,30075
7152,33
2719,1608
19288,19298
248,19109
11098,1569
5487,338
1173,1557
11104,4272
160,212
17823,330
3853,3798
3853,3797
19410,19411
15079,24247
9549,9000
12527,12519
7919,33
23815,23776
238,807
1445,2957
6199,9246
6199,9245
4090,1489
179,16384
11424,33
34394,34436
6464,3935
12696,33
151,1834
25738,986
7108,248
23868,1423
179,25361
1630,113
3385,3030
33312,1536
169,300
169,301
6452,3030
3103,2890
13084,481
453,5987
2217,2488
4596,1536
4596,1534
1486,4209
189,10350
2499,33
184,3704
16794,17268
789,407
560,35180
118,8576
4950,2134
6032,2883
16450,16543
3060,32610
36,399
2809,11327
19503,367
4606,9828
4606,9829
4412,2692
36,391
2576,936
4606,9827
3393,97
5507,1971
7293,7977
2893,601
140,665
10783,3365
11104,19884
4465,4353
1416,1309
8422,7127
3754,184
1607,9820
7159,7158
2207,1301
16791,697
22486,1197
27471,27425
24454,278
2702,3247
726,4215
726,4216
726,4217
726,4210
726,4211
726,4212
11457,12609
7201,55
25579,986
4070,2210
11195,11183
4099,3863
5921,17382
9695,1256
9823,986
2790,6064
12386,4209
6279,6274
976,277
6279,6279
2778,14392
8004,69
8577,8579
359,29941
1143,592
6741,6647
18901,33
179,1094
19466,19467
6261,3237
9890,3382
4754,5583
19573,276
969,780
11118,14712
2694,19708
18798,4686
16186,1867
575,599
19319,1557
575,591
1459,5878
18769,33
2064,2470
12639,20437
179,33330
278,1090
763,30705
6806,425
1175,1174
1175,1175
362,1141
7347,18733
25644,986
11501,1113
5211,2192
7385,8375
1033,878
4203,4202
653,16636
10729,986
9535,13352
3045,35261
3204,2754
17815,16805
1678,10647
985,6110
3889,3805
1532,1432
1396,4249
9972,2660
29761,29761
4235,9547
18739,389
29614,8361
34033,34140
11910,4026
1658,1624
1658,1625
297,297
297,293
8724,1020
6,9708
6,9709
6140,6141
6140,6140
2690,487
6,9705
6,9706
6,9707
6,9700
6,9701
6,9703
23562,1396
4209,12131
3732,1028
1580,1750
4209,12138
3370,860
2432,31184
4596,13616
9108,9249
13498,2761
9108,9244
3331,214
1248,2112
179,33331
14609,1417
3505,2754
166,11513
2271,2058
7211,6539
23860,1143
10372,33
6312,3021
11554,3030
5117,3030
9402,26709
11218,33
7374,15473
3502,1228
14178,33
19929,12239
1445,16388
34250,3255
1445,16380
1445,16381
1445,16382
1445,16383
1445,16384
1445,16385
1445,16386
16785,579
6498,17906
1315,29210
7934,8259
7934,8258
479,507
212,2809
190,158
35604,35636
6003,269
11889,11890
3832,3882
324,367
278,17273
1288,249
6261,9062
2690,220
442,2566
7142,7235
6656,6466
7142,7230
31094,7291
1419,657
22533,48
24599,6498
10005,28835
13420,1422
24594,15848
11845,2713
8760,8732
3000,1507
2662,6796
13587,1557
25258,1309
1432,24105
1432,24104
1432,24107
1432,24106
3405,2965
1419,30453
1419,30452
1419,30451
20657,20687
1432,24108
1419,30455
3889,6567
19391,330
1278,6758
10027,14891
